epoch,loss_d,loss_y,step,train_loss,val_acc,val_loss
0,3.3370847702026367,0.7100492715835571,0,4.047133922576904,,
0,3.3109548091888428,0.20853257179260254,1,3.5194873809814453,,
0,3.356842041015625,0.14687007665634155,2,3.5037121772766113,,
0,3.3435277938842773,0.11082684993743896,3,3.454354763031006,,
0,3.332899570465088,0.09111525863409042,4,3.4240148067474365,,
0,3.3508033752441406,0.20100177824497223,5,3.551805257797241,,
0,3.391464948654175,0.08635605126619339,6,3.477821111679077,,
0,,,6,,0.96875,0.13244877755641937
1,3.3449482917785645,0.13940352201461792,7,3.484351873397827,,
1,3.3724825382232666,0.14082860946655273,8,3.5133111476898193,,
1,3.389970302581787,0.1448560655117035,9,3.5348262786865234,,
1,3.3726415634155273,0.16836893558502197,10,3.5410103797912598,,
1,3.3079538345336914,0.04999101907014847,11,3.357944965362549,,
1,3.361314058303833,0.05643293634057045,12,3.4177470207214355,,
1,3.3442060947418213,0.05461020767688751,13,3.3988163471221924,,
1,,,13,,0.96875,0.1193222850561142
2,3.337771415710449,0.04011097550392151,14,3.377882480621338,,
2,3.3143272399902344,0.04294615983963013,15,3.3572733402252197,,
2,3.33197021484375,0.04890664666891098,16,3.3808767795562744,,
2,3.3239054679870605,0.11732186377048492,17,3.441227436065674,,
2,3.3118104934692383,0.14383633434772491,18,3.4556467533111572,,
2,3.3290627002716064,0.052107371389865875,19,3.3811700344085693,,
2,3.3178353309631348,0.2918705344200134,20,3.609705924987793,,
2,,,20,,0.96875,0.104598268866539
3,3.3172731399536133,0.07384782284498215,21,3.3911209106445312,,
3,3.3034934997558594,0.06709529459476471,22,3.370588779449463,,
3,3.3066978454589844,0.04067068547010422,23,3.3473684787750244,,
3,3.3203227519989014,0.08365309983491898,24,3.4039759635925293,,
3,3.3095645904541016,0.07071319222450256,25,3.3802778720855713,,
3,3.28843092918396,0.08193390816450119,26,3.3703649044036865,,
3,3.3132243156433105,0.06772321462631226,27,3.3809475898742676,,
3,,,27,,0.9699519276618958,0.09497733414173126
4,3.322676420211792,0.09339667111635208,28,3.4160730838775635,,
4,3.331526279449463,0.09001453220844269,29,3.4215407371520996,,
4,3.3227996826171875,0.05254721641540527,30,3.3753468990325928,,
4,3.3164405822753906,0.041432056576013565,31,3.357872724533081,,
4,3.3125438690185547,0.03970808535814285,32,3.3522520065307617,,
4,3.3124704360961914,0.0197744183242321,33,3.332244873046875,,
4,3.3309550285339355,0.1405455321073532,34,3.4715006351470947,,
4,,,34,,0.96875,0.08090118318796158
5,3.2990689277648926,0.05916960537433624,35,3.358238458633423,,
5,3.2905564308166504,0.060333944857120514,36,3.3508903980255127,,
5,3.292975425720215,0.06896594166755676,37,3.361941337585449,,
5,3.309213161468506,0.059442006051540375,38,3.368655204772949,,
5,3.338473320007324,0.042717501521110535,39,3.381190776824951,,
5,3.3211963176727295,0.06220921874046326,40,3.3834054470062256,,
5,3.3454067707061768,0.04091271758079529,41,3.386319398880005,,
5,,,41,,0.995192289352417,0.08236788958311081
6,3.275932788848877,0.03586902469396591,42,3.3118019104003906,,
6,3.320312976837158,0.05879034101963043,43,3.379103422164917,,
6,3.3197150230407715,0.026494581252336502,44,3.3462095260620117,,
6,3.2987494468688965,0.052667923271656036,45,3.351417303085327,,
6,3.3199024200439453,0.024192389100790024,46,3.344094753265381,,
6,3.3055150508880615,0.05636429786682129,47,3.361879348754883,,
6,3.338956117630005,0.03222024440765381,48,3.371176242828369,,
6,,,48,,0.9879807829856873,0.060314323753118515
7,3.3133015632629395,0.030823810026049614,49,3.344125270843506,,
7,3.2938485145568848,0.028732916340231895,50,3.3225815296173096,,
7,3.305777072906494,0.03736872225999832,51,3.3431458473205566,,
7,3.30183482170105,0.021478690207004547,52,3.3233134746551514,,
7,3.3491029739379883,0.04359038174152374,53,3.392693281173706,,
7,3.315096855163574,0.03337888792157173,54,3.348475694656372,,
7,3.305927276611328,0.026908621191978455,55,3.3328359127044678,,
7,,,55,,0.9975961446762085,0.03645412251353264
8,3.334507465362549,0.03421572223305702,56,3.368723154067993,,
8,3.3093161582946777,0.023205243051052094,57,3.332521438598633,,
8,3.285184383392334,0.025360235944390297,58,3.310544729232788,,
8,3.318638324737549,0.01579621247947216,59,3.3344345092773438,,
8,3.2961244583129883,0.014859074726700783,60,3.310983419418335,,
8,3.3171920776367188,0.018848028033971786,61,3.3360400199890137,,
8,3.3255345821380615,0.01661563664674759,62,3.3421502113342285,,
8,,,62,,0.9927884340286255,0.02708631381392479
9,3.301961660385132,0.017496822401881218,63,3.319458484649658,,
9,3.2858548164367676,0.013465693220496178,64,3.2993204593658447,,
9,3.309006690979004,0.020800717175006866,65,3.3298075199127197,,
9,3.3004603385925293,0.012618550099432468,66,3.3130788803100586,,
9,3.291147470474243,0.025804854929447174,67,3.3169522285461426,,
9,3.3058156967163086,0.019587049260735512,68,3.3254027366638184,,
9,3.311589479446411,0.023889904841780663,69,3.335479497909546,,
9,,,69,,0.9987980723381042,0.022219380363821983
